feature_0,feature_1,cluster
-1.8557313524886458,-3.035462912670491,0
-2.224274062140471,-2.9872806856117613,0
-3.5241315287358543,-4.730451220497713,0
-4.988818691002983,-3.135977626864754,0
-4.14004871988612,-3.310614558095559,0
-5.284247604019449,-4.48578855575991,0
-4.429777622115815,-3.0529104645158,0
-3.5380916376734746,-2.661439553436722,0
-1.5292147348466076,-2.9937306433112334,0
-4.124068049062344,-2.430878400112085,0
-2.3961665863182375,-3.732051051998439,0
-2.818184222198786,-3.7822819672936303,0
-5.358168349245647,-3.8598873320735003,0
-3.0501599895509073,-3.0256804417929,0
-3.937887102524415,-3.710646641356509,0
-1.8045991621738073,-4.326631760474125,0
-3.3128721142262116,-4.525887903091226,0
-4.033527632208029,-3.324958728237907,0
-6.26581665446646,-2.934748669625555,0
-4.133066299293364,-1.7345208637002534,0
-3.862261179842681,-3.49582130612862,0
-4.604318077875329,-3.374008734216476,0
-5.234241210527167,-4.004632850285703,0
-2.5514728865097274,-3.8422471426057747,0
-3.9278152144918796,-3.3115950333359248,0
-4.315296596231336,-3.010721034097264,0
-3.8498963060146356,-3.666461437106759,0
-3.684527017910943,-5.610821793965084,0
-4.450480040873032,-3.3818061570430116,0
-3.043296495969971,-4.811928958496054,0
-3.6549338701721616,-3.6638278411460745,0
-3.446357029946561,-4.445909589012162,0
-2.937299257921117,-2.6910882877494746,0
-0.8978866236309084,0.28345157223654277,1
-1.1736945669733039,0.821500653539192,1
-0.3954910265804721,-0.22436513829778093,1
-0.39248182471248627,1.340264972147651,1
-2.32777243396964,1.4463923104191914,1
-1.170049881207587,0.09608581788157614,1
-3.2242297529022452,-2.1851318797478316,1
-2.230172506584615,-0.025379545042151508,1
-0.8114492453804758,-0.1695816088196021,1
-2.447500572068625,0.5227917075372256,1
-2.5459641208619592,-0.2449237061856483,1
-1.454112682188574,1.4992664749109708,1
-1.0150180776497746,2.5104733560628048,1
-3.306597347063376,0.4929051512890076,1
-1.6762600093929345,0.7578625170280701,1
-2.0097273717044972,0.6009862715478655,1
-2.3943290625118205,0.8074228613440878,1
-3.173212438234237,-0.7805700687916568,1
0.00801466699696518,-0.184674072518431,1
-0.45436773195494184,-0.5051782127156169,1
-1.7692461731544833,-0.47712328677849025,1
-2.3051018243830352,0.7820716501601136,1
-1.5493756116583917,1.9651991483211866,1
-2.012181058900038,0.732512276201589,1
-0.46673266562618543,0.7346837898258047,1
-1.2355875329349137,1.7109339676039785,1
-2.4328589460399472,0.009588835709188448,1
-0.6085128326319188,-1.5476005356829563,1
-0.6070413688838857,-0.16635226438262907,1
0.42378898264655906,-0.38565739326262305,1
-2.068255086101331,1.8051807298276168,1
-1.0965567288879692,-0.1445678233304764,1
-0.5543152498159715,-1.2596291920373706,1
1.351528519840038,-8.588230003533978,2
-0.4401808485839782,-7.460184843391779,2
0.7239475406846622,-9.663352483683466,2
-0.737276994064972,-7.087063981815927,2
1.085022096337543,-9.373957077380862,2
-1.3888178389029524,-7.650422096084377,2
1.479890192954086,-8.559681119436114,2
0.8902030162678386,-8.23550117423901,2
1.9113039292117535,-6.980628706127077,2
1.7669967352937315,-8.1741808957897,2
0.4881923351974566,-7.496407716141933,2
-1.2514503768597214,-9.530296240224036,2
0.4082300858498058,-7.358418984639822,2
-0.659449837032963,-6.121168554333977,2
0.5807513255942337,-7.962822209940682,2
-0.03383983947552341,-7.644289676809581,2
0.6508795006057534,-9.011108378358458,2
-0.18153621376262133,-7.799635627733749,2
1.4277225789193504,-10.16110683625972,2
-1.2066881090277926,-7.605282000252503,2
0.8915719766493829,-9.171950569765862,2
0.0739547776014159,-6.986952623304292,2
-1.1565162852419875,-8.821767457217302,2
-0.3493408075927441,-9.785589929657224,2
-0.3746187589440194,-9.410751279140966,2
1.9577219091665963,-6.9650104219999225,2
0.325088837153088,-7.585405230559727,2
0.27224533613547275,-7.555308202228632,2
0.24511457644733295,-9.201747061599088,2
0.04184473473752861,-7.060614289742181,2
0.9513496137555505,-7.255564585180066,2
-1.2350745554851765,-8.935471156350454,2
-0.6021106486485792,-8.88828858101074,2
-0.434883279113591,-8.566632895036623,2